#儿童砸钱充值手游#,,,,
username,comment,interact,date,likes
卖参的人,没有自主能力还给他拿什么手机？没有自主能力能力哪来的脑子知道支付密码？ 给他买个200块钱的能打电话的手机就可以了 看你孩子愿不愿意用,null,2017-5-31,
Y长ping,看管不好自己的儿子还有理了,null,2017-5-31,
小九酱呀,@情欢欢 @南国错梦 评论比游戏好看,null,2017-5-31,
有文化的技术宅,子不教父之过,null,2017-5-31,
LemonlLimeBitter,@A-A-A-今天出圣歌绘了吗,null,2017-5-31,
DunkRatRyanG,告人民银行吧，他印钞,null,2017-5-31,
何处归乎,我在一个重点中学教高一，班上很多同学经常会要睡觉，而且是屡次提醒都要睡的那种，他们基本上晚上都在玩王者荣耀，腾讯的危害有多大可想而知了。,null,2017-5-31,1
土小万,剽窃游戏起家……法制不健全救了它,null,2017-5-31,
张悦genlie,我点开视频看了有不同的想法 ！我不想多说！可能游戏有一部分的责任！但是家长是最大的责任！我看到最后挣得黑心钱？我特妈醉了！我玩王者荣耀咋没充钱？我玩炫舞我充了20 我玩英雄联盟20 有两个就行了！小孩子你管不住怪人家企业！我都22了 我小时候也有游戏我也没充钱 还是管理不妥当 怪人家 ！,null,2017-5-31,
冻酸奶enjoy,那是不是可以告网易了，出个彼岸花骗氪，还有某g胖也跑不掉,null,2017-5-31,
宋艾衡,你确定是游戏让你孩子变成了小偷，不是你让孩子变成了小偷！,null,2017-5-31,
Niya_宁,腾讯咋知道是不是大人干的？,null,2017-5-31,
清风白水丶,4399还是厚道的说比腾讯实在多了,null,2017-5-31,
S子雄,唉😔一个套装就几百块钱了！果然黑心钱！！,null,2017-5-31,
BOYxiaoZ_449,问题是家长作为第一监护人没有尽到监护的责任，会有孩子一开始玩游戏就偷钱充点卡吗？等你孩子玩上瘾了，说经济承受不了，心理承受不了，怪谁？你家长打麻将的时候想着孩子玩游戏没？你家长上网的时候想着孩子打游戏没？你家长嫌孩子烦把手机给孩子玩的时候想到了没？,null,2017-5-31,
寒煙hYan,辣鸡小学生，技术菜逼，充钱到是很牛逼,null,2017-5-31,
我和你妈坐跷跷板,有人说腾讯监管不力也有责任，因为允许未成年充值，emmm……那如果这个孩子今天是偷了钱去超市买零食呢？是不是超市也有一部分责任，因为监管不力，卖零食给未成年？？？最搞笑的是还真有一大堆人认同，我可去你的吧。带脑子上网很难吗？虽然很烦马老板，但这次我站他,null,2017-5-31,
忆今v,你能起诉成功算我输,null,2017-5-31,
峰FMyou,发现好多水军,null,2017-5-31,
等呀等呀等雨停,@未知苏 技术不够皮肤来凑,共1条回复,2017-5-31,
秦大叔R,你小孩偷东西了反而怪人家东西太吸引人？😳,null,2017-5-31,
QIONG6160071860,自己没管教好,null,2017-5-31,
Winnerwinnerchickendiner,王者荣耀花不上这么多,null,2017-5-31,
咸鱼白菜也好好味哦,把游戏都禁止了成年人玩什么？什么都以孩子为主吗？那我们这些长大了的人难道就不是人了。。什么事都为孩子让路，让他快乐地成长？？？？？？然后我们都去死是吗？？？他快不快乐成长你真以为是一两个游戏可以办到的？小孩子就应该拿去隔离！在真空下成长，不要看电视，电视里节目太多影响不好,null,2017-5-31,
张悦genlie,未成年不能玩游戏！你干嘛起诉游戏？世界上木有游戏？你不能管住孩子？还要怪游戏？难道你穿的鞋子摔倒了？怪卖鞋的？,null,2017-5-31,
谁还不是个小姑奶奶,人家游戏收钱很正常，毕竟人家有知识产权，不收钱靠什么活？自己的孩子看不住怪谁？本身游戏会警告禁止多少岁以下玩啊等等，现在互联网这么发达，你怎么可能要求游戏公司想办法，那你监控了他这个账号，他就不会开其他账号么？归根结底是孩子的教育出了问题,null,2017-5-31,
撒哈拉之眼,实名制好像对手游用吧，无数个扣扣号就能玩TX游戏，只要支付宝、微信啥的里面有钱就能充,null,2017-5-31,
你的故事我的心事d,我小时候要这样 我爸能给我手打折了,null,2017-5-31,
你的城市今天下雨了吗,无理取闹,null,2017-5-31,
神秘富翁的粉丝,游戏实名制是大问题,null,2017-5-31,
从小我就萌萌哒,拿刀杀了人，还要怪刀不成,null,2017-5-31,
超喜欢小猴子,我的妈这三观有点可笑，这是不是传说中的三季人啊?,null,2017-5-31,
WhiteDoggie,@李大脸O,null,2017-5-31,
愉城丶,快快快，把小学生都禁了,null,2017-5-31,
Allen-墨,别把家教的失败归咎于社会的跟风随流,null,2017-5-31,
他的飞船,我家的熊孩子弟弟偷偷玩游戏花掉了一万多打客服和报警最后都是不了了之,null,2017-5-31,
大瑶很忙,真的值得深思,null,2017-5-31,
李子玲艳585,怪家长，谁让孩子玩手机的,null,2017-5-31,
哈哈哈嘻嘻嘻嘻哈哈,网页限制孩子，可是孩子用父母手里或者绑父母银行卡，是孩子充的还是家长充的，孩子意志力不够，家长没有防范意识……,null,2017-5-31,
帕格尼尼不好吃,有病啊 自己娃娃管不住怪游戏公司 这次我站马老板,null,2017-5-31,
赵连峰,未成年人为什么能玩游戏？腾讯自己做的不够，该起诉,null,2017-5-31,
我是你那失散多年的,我老公也玩，但是。。。。。一毛钱也不给充,null,2017-5-31,
全校第一早,你算不算也是啊？@AgnesEEE,null,2017-5-31,
KikiPrincess77,牛逼了 想当年要个手机都是个问题,null,2017-5-31,1
我我我我的的的的的的84344,还告腾讯 人家的律师也不是吃素的,null,2017-5-31,
奶糖只吃大白兔y,假如我以后儿子出生了一直抓摸着手机玩的话...脑袋塞马桶里活活打死,null,2017-5-31,
夏露露qq,无业游民 玩奇迹暖暖充了1000多 请骂醒我,null,2017-5-31,
没有感情的鲨鱼辣椒s,腾讯游戏说我他妈都实名制了还要怎样 拦不住能怎么办？,null,2017-5-31,
小小洁小小心,保护儿童，社会有责,null,2017-5-31,
是李艺帆不是李二帆,@是李艺帆不是李二帆：的确有大批的孩子毁在游戏上，就像当年因为古惑仔进监狱的少年……,null,2017-5-31,
吃不胖的ZzH丶,@南栀555 你爸我也想告腾讯了,null,2017-5-31,
破旧的水晶剑,你为什么要让小孩子知道支付密码？,null,2017-5-31,
回纹针mina,这也好意思告？为啥什么马赛克？都不要脸了还打什么马赛克？,null,2017-5-31,
感慨書香83399,好吧，没玩过游戏的人默默地走过～～,null,2017-5-31,
胡子邋遢颓废男,我也上过当，玩游戏上瘾，坚决杜绝充钱游戏。,null,2017-5-31,
你好啊小兄弟,这锅摔得，自己没教育好孩子而已,null,2017-5-31,
我姓王住隔壁的,技术不够 皮肤来凑啊,null,2017-5-31,
未知苏,@等呀等呀等雨停,null,2017-5-31,
潘潘雪雪冰,这东西的的确确很难控制住自己，成年人大把玩脱的，更何况孩子？希望国家可以出台相关法律吧,null,2017-5-31,1
刘淼honey,他们比我聪明 我都不知道哪里充钱,null,2017-5-31,
无心应付2,忍住不在游戏里花钱,null,2017-5-31,
叫晶莹不是人精,身份证号登录,null,2017-5-31,
来自双子座的悲伤,自己的孩子不教育好。怪人家腾讯公司，腾讯公司又不逼着你家孩子玩这个。如果你从小不给他玩手机玩游戏，会变成现在这样偷钱的情况吗？ 想当初我我读书的时候都没碰过手机呢？都是出去读大学的时候才有了自己的全屏手机。,null,2017-5-31,
陶腾喵,难道孩子一天到晚拿着手机开黑你不知道？既然你不去了解孩子的世界 那也难怪偷钱买皮肤,null,2017-5-31,
张立_谦,@-TANGZG,null,2017-5-31,
不是店长的店长,反正我是支持 坑货再怎么充钱还是坑货 因为这个还学会做骗子做小偷 真的是……呵呵,null,2017-5-31,
可爱丁的苏佩尔漫,@_Aliceeeeeee cf。。。。,共1条回复,2017-5-31,
刘小木木木儿,你这个归因有点错误吧，大姐，你家孩子会这样怪谁？是腾讯没教育好哦,null,2017-5-31,
季云卿卿04312,的确应该完善一下,null,2017-5-31,
一季花-落-,自己孩子偷钱 告腾讯什么？以什么名义起诉？蜜汁好奇,null,2017-5-31,
世外井鲤,怪不得你儿子敢偷那么大，儿子再怎么错，都是别人的错嘛。,null,2017-5-31,
杜王町的馒头,玩dota2不行吗 英雄全免费,null,2017-5-31,
莲子糕-,大家看清楚、上面没说是腾讯游戏、只是说微信上的钱包。,null,2017-5-31,
米格7度,@腾讯公司,null,2017-5-31,
hi赵林儿,@成先森BAO,共1条回复,2017-5-31,
伴你左右AMY,孩子管不住还赖别人，是不是哪天你家孩子杀人了，还说都怪地球人太多,null,2017-5-31,
Da露,你两个人都监管不住一个，你要求一个公司监管住他全部的用户？？,null,2017-5-31,
用户5660236622,闹心的孩子，家长不重视自身原因，责任往外推，还好现在王者荣耀已经实名制，否则以后这样想勒索赔偿的案件不会少。（仅个人观点，欢迎指教）,null,2017-5-31,1
空间ikty,对对对，尤其是农药，最好设置上身份证照片认证啥的，这一天天，心累！,null,2017-5-31,
咸鱼白菜也好好味哦,教育的悲哀！难道不是出了问题先找自己原因？？？？？告腾讯游戏干嘛，人家游戏逼着你玩了？,null,2017-5-31,
一个担当民族复兴大任的时代新人,这事曾出不穷，该管管了,null,2017-5-31,
孤独终老的喵,自己不管好儿子还有理了？,null,2017-5-31,
宗候宜-,唉……一句话，把你孩子往死里打，让他记住。妥妥的,null,2017-5-31,
土豆烧茄子套餐,王者荣耀就是个垃圾游戏，还劲儿劲儿的,null,2017-5-31,
双臂杨girl,为什么不告手机生产公司？为什么不告银行？为什么偏偏告腾讯？,null,2017-5-31,
Veronica丹丹dan,这个问题，应该家长把孩子教育好，不要沉迷游戏，不要充钱，还有家长本身千万不要让孩子知道自己的支付密码，银行卡密码等，你就算特别信任孩子，也不要，因为小孩子抵抗诱惑的能力太弱了。,null,2017-5-31,1
是时候改名字,以后游戏充钱，儿子背锅，反正要得回来的。,null,2017-5-31,
赤道的企鹅370,自己的孩子没管好还有脸告腾讯，呵呵～,null,2017-5-31,
做谢俞的身上攻,我冲个几十块肉疼的要死 小学生却几千几千的买,null,2017-5-31,
择其白驹,真搞笑？！问题在于游戏还是教育？你起诉了结果又能怎样？道歉吗？然后还不是退款……那你儿子改变了嘛？！！,null,2017-5-31,1
MusicBoy-杰,肯定王者农药,null,2017-5-31,
小灬遥5724043293,92年的孩子玩游戏全靠自己打拼 没钱,null,2017-5-31,
Song忭忭,熊孩子配熊家长。不管了，站腾讯。打把农药压压惊。,null,2017-5-31,
博为系围脖,没有腾讯还会有其他东西引诱他，只要他喜欢，为了一坨屎也会偷钱买，小孩子没办法分辨，家长管好就行了。,null,2017-5-31,
桃鷂,说实话，教育肯定是应该的反正我爸妈把我教育得看到家里钱放着也不会拿。但是游戏对未成年人的限制措施也的确应该引起重视，毕竟孩子思想行为能力也不完善，而且讲真不少父母忙于工作疏于和孩子交流也是事实，有时候也真的防不胜防唉,null,2017-5-31,2
AWC-TYH,腾讯有多少游戏是骗钱的不是人民币玩家就玩不好的,null,2017-5-31,
官人丶丿,打死他啊。。,null,2017-5-31,1
最后的尴尬人类,懂了，就是想要钱。,null,2017-5-31,
夕阳的刻痕zZ,@拾光2436 小孩子的教育很重要啊,共2条回复,2017-5-31,
杰wing,[饞嘴]🐎🌹疼：沒錢玩你XX,null,2017-5-31,
Orange朵朵颐,跟腾讯有什么关系？大人不管教好小孩！,null,2017-5-31,
囍样人生,反正自己家人犯贱都是别人害得……,null,2017-5-31,
是夏天天天啊,现在不是实名制了嘛，作为家长难道不该想想小孩子哪里来的身份证认证的嘛？,null,2017-5-31,
小小D忧伤,一群腾讯洗地狗,null,2017-5-31,
迷人的秃瓢,说起就气，我弟弟小学生，沉迷王者荣耀啊！！一直充钱！遭我发现了遭我决惨了！,null,2017-5-31,
小小虫虫虫子,一直说父母过错比较多的人，等你们以后有孩子了就懂了,null,2017-5-31,
夜夜枫雨急,实名没用，我没实名照样也能玩，这，，，，，腾讯真是牛逼啊逗人吗不是,null,2017-5-31,1
崩橘yuo,虽然觉得腾讯有时确实挺可恶的但这次我选择站在正义这方傻缺孩子，家长更傻缺，这种事能怪别人游戏公司？？？你把别人强奸了反过来怪别人是个女的👍🏻👍🏻服气！,共1条回复,2017-5-31,4
woai阿jin,我觉得做得对的，现在游戏太多，害了好多孩子，有的人说你儿子偷钱你不教育你儿子还怪别人，我只想说你肯定没孩子,null,2017-5-31,
valder984,这种事情多了去了 岂不是都要告腾讯？ 你觉得腾讯会来理你吗？？？,null,2017-5-31,
是魔人小啾啾,小孩对钱财没有概念 他并不知道他花费是不是家里的血汗钱 他只顾一时的贪念 就爽了。况且家长真的是防不胜防 并没有想过把密码告诉孩子 是孩子自己看到的 况且现在这个年纪的家长只会使用 并不精通 我在这里并不想推掉孩子的责任 我知道也要督促去交好他 但是游戏公司是需要防止未成年人的 他们花的都,共1条回复,2017-5-31,
